project_code,report_year,report_month_num,agency_frequency,state_frequency,original_cost_cr,cumulative_expenditure_cr,physical_progress_pct,expenditure_to_original_cost_pct,expenditure_per_progress_pct_cr,remaining_original_cost_cr,approval_to_start_days,planned_duration_days,elapsed_duration_days,remaining_planned_days,elapsed_duration_pct,progress_per_elapsed_month,schedule_progress_gap_pct,report_year_missing,report_month_num_missing,agency_frequency_missing,state_frequency_missing,original_cost_cr_missing,cumulative_expenditure_cr_missing,physical_progress_pct_missing,expenditure_to_original_cost_pct_missing,expenditure_per_progress_pct_cr_missing,remaining_original_cost_cr_missing,approval_to_start_days_missing,planned_duration_days_missing,elapsed_duration_days_missing,remaining_planned_days_missing,elapsed_duration_pct_missing,progress_per_elapsed_month_missing,schedule_progress_gap_pct_missing,time_overrun_days,time_overrun_months,time_overrun_flag,progress_delta_recent,expenditure_delta_recent,recent_spend_efficiency_cr_pct
702635,2026,6,0.0012329913250253,0.0359769254480602,26405.14,29812.97,95.6,112.90593422341256,1.1810244165628931,-3407.8300000000017,730.0,1855.0,3773.0,-1918.0,203.3962264150944,0.7712231645905115,-107.79622641509437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,66.03696098562628,1,0.0,0.0,1.1810244165628931
702635,2026,7,0.0012329913250253,0.0359769254480602,26405.14,29834.97,95.8,112.98925133515672,1.1794285108053937,-3429.8300000000017,730.0,1855.0,3803.0,-1948.0,205.0134770889488,0.7667400736260847,-109.21347708894878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,66.03696098562628,1,0.20000000000000284,22.0,100.0
702637,2025,7,0.0005284248535822,0.075564754062266,23136.0,27519.07,91.9,118.94480463347163,1.2942851429104638,-4383.07,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,458.0,15.047227926078028,1,0.0,0.0,1.2942851429104638
702637,2025,8,0.0005284248535822,0.075564754062266,23136.0,27519.07,91.9,118.94480463347163,1.2942851429104638,-4383.07,1066.0,2464.0,3348.0,-884.0,135.87662337662337,0.8354857377538829,-43.976623376623365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884.0,29.04312114989733,1,0.0,0.0,1.2942851429104638
702637,2025,10,0.0005284248535822,0.075564754062266,23136.0,31783.93,96.0,137.37867392807746,1.4310278534174736,-8647.93,1066.0,2464.0,3409.0,-945.0,138.35227272727272,0.8571428571428571,-42.35227272727272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884.0,29.04312114989733,1,4.099999999999994,4264.860000000001,100.0
702637,2025,11,0.0005284248535822,0.075564754062266,23136.0,32562.27,96.0,140.74286825726142,1.4660715443464731,-9426.27,1066.0,2464.0,3440.0,-976.0,139.6103896103896,0.8494186046511628,-43.6103896103896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884.0,29.04312114989733,1,0.0,778.3400000000001,1.4660715443464731
702637,2025,12,0.0005284248535822,0.075564754062266,23136.0,32609.9,97.0,140.9487378976487,1.4530797721407085,-9473.9,1066.0,2464.0,3470.0,-1006.0,140.82792207792207,0.8508465417867436,-43.82792207792207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884.0,29.04312114989733,1,1.0,47.63000000000102,47.63000000000102
702637,2026,1,0.0005284248535822,0.075564754062266,23136.0,32732.81,97.0,141.4799878976487,1.4585565762644197,-9596.81,1066.0,2464.0,3501.0,-1037.0,142.08603896103895,0.8433126249642958,-45.08603896103895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884.0,29.04312114989733,1,0.0,122.90999999999985,1.4585565762644197
702637,2026,2,0.0005284248535822,0.075564754062266,23136.0,32923.46,97.0,142.30402835408023,1.467051838701858,-9787.46,1066.0,2464.0,3532.0,-1068.0,143.34415584415586,0.8359109569648924,-46.34415584415586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884.0,29.04312114989733,1,0.0,190.64999999999782,1.467051838701858
702637,2026,3,0.0005284248535822,0.075564754062266,23136.0,33308.88,97.76,143.96991701244812,1.47268736714861,-10172.879999999996,1066.0,2464.0,3560.0,-1096.0,144.4805194805195,0.8358342696629213,-46.720519480519485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884.0,29.04312114989733,1,0.7600000000000051,385.41999999999825,100.0
702637,2026,4,0.0005284248535822,0.075564754062266,23136.0,33526.69,97.79,144.91135027662517,1.4818626677229283,-10390.690000000002,1066.0,2464.0,3591.0,-1127.0,145.73863636363637,0.8288730506822612,-47.94863636363634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884.0,29.04312114989733,1,0.030000000000001137,217.81000000000495,100.0
702637,2026,5,0.0005284248535822,0.075564754062266,23136.0,33648.26,97.86,145.43680843706778,1.486172168782626,-10512.260000000002,1066.0,2464.0,3621.0,-1157.0,146.9561688311688,0.8225942419221209,-49.09616883116881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884.0,29.04312114989733,1,0.06999999999999318,121.56999999999971,100.0
702637,2026,6,0.0005284248535822,0.075564754062266,23136.0,33648.26,97.86,145.43680843706778,1.486172168782626,-10512.260000000002,1066.0,2464.0,3652.0,-1188.0,148.21428571428572,0.8156116511500547,-50.35428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884.0,29.04312114989733,1,0.0,0.0,1.486172168782626
702637,2026,7,0.0005284248535822,0.075564754062266,23136.0,35959.97,99.21,155.42863934993085,1.5666630314477457,-12823.97,1066.0,2464.0,3682.0,-1218.0,149.4318181818182,0.8201261203150462,-50.22181818181819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884.0,29.04312114989733,1,1.3499999999999943,2311.709999999999,100.0
702639,2025,7,0.0012329913250253,0.0454885728125412,10773.0,11857.91,99.34,110.07063956186762,1.108019323151476,-1084.91,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2710.0,89.03490759753593,1,0.0,0.0,1.108019323151476
702639,2025,8,0.0012329913250253,0.0454885728125412,10773.0,12174.41,99.0,113.008539868189,1.1415004027089797,-1401.41,92.0,1124.0,3834.0,-2710.0,341.1032028469751,0.7859448356807511,-242.10320284697508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2771.0,91.03901437371664,1,0.0,316.5,1.1415004027089797
702639,2025,10,0.0012329913250253,0.0454885728125412,10773.0,12212.92,99.0,113.36600761162164,1.1451111879961784,-1439.92,92.0,1124.0,3895.0,-2771.0,346.5302491103203,0.7736360718870346,-247.5302491103203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2771.0,91.03901437371664,1,0.0,38.51000000000022,1.1451111879961784
702639,2025,11,0.0012329913250253,0.0454885728125412,10773.0,12216.37,99.0,113.39803211733036,1.145434667851822,-1443.3700000000008,92.0,1124.0,3926.0,-2802.0,349.288256227758,0.7675273815588385,-250.288256227758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2863.0,94.06160164271049,1,0.0,3.4500000000007276,1.145434667851822
702639,2025,12,0.0012329913250253,0.0454885728125412,10773.0,12266.48,99.0,113.86317645966768,1.150133095552199,-1493.4799999999996,92.0,1124.0,3956.0,-2832.0,351.9572953736655,0.7617069009100101,-252.9572953736655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2863.0,94.06160164271049,1,0.0,50.10999999999876,1.150133095552199
702639,2026,1,0.0012329913250253,0.0454885728125412,10773.0,12330.27,99.0,114.45530492898914,1.1561141912019104,-1557.2700000000004,92.0,1124.0,3987.0,-2863.0,354.7153024911032,0.7557844243792325,-255.7153024911032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2863.0,94.06160164271049,1,0.0,63.79000000000087,1.1561141912019104
702639,2026,2,0.0012329913250253,0.0454885728125412,10773.0,12337.23,99.0,114.51991088833194,1.1567667766498175,-1564.2299999999996,92.0,1124.0,4018.0,-2894.0,357.4733096085409,0.7499533349925337,-258.4733096085409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2863.0,94.06160164271049,1,0.0,6.959999999999127,1.1567667766498175
702639,2026,3,0.0012329913250253,0.0454885728125412,10773.0,12410.84,99.99,115.20319316810546,1.1521471463956945,-1637.84,92.0,1124.0,4046.0,-2922.0,359.9644128113879,0.7522109799802275,-259.9744128113879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2953.0,97.01848049281314,1,0.9899999999999949,73.61000000000058,74.35353535353633
702639,2026,4,0.0012329913250253,0.0454885728125412,10773.0,12520.65,99.99,116.2225006961849,1.1623412410859577,-1747.6499999999996,92.0,1124.0,4077.0,-2953.0,362.7224199288256,0.7464914459161147,-262.7324199288256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2983.0,98.00410677618068,1,0.0,109.80999999999949,1.1623412410859577
702664,2025,7,0.0005284248535822,0.011140957329693,1957.05,306.45,10.0,15.658772131524486,1.5658772131524483,1650.6,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,1.5658772131524483
702664,2025,8,0.0005284248535822,0.011140957329693,1957.05,329.94,12.0,16.8590480570246,1.4049206714187168,1627.11,0.0,1461.0,1004.0,457.0,68.72005475701575,0.3637948207171314,-56.72005475701575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,23.49000000000001,11.745000000000005
702664,2025,10,0.0005284248535822,0.011140957329693,1957.05,425.58,19.0,21.74599524794972,1.1445260656815643,1531.47,0.0,1461.0,1065.0,396.0,72.8952772073922,0.5430164319248826,-53.8952772073922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,7.0,95.63999999999999,13.66285714285714
702664,2025,11,0.0005284248535822,0.011140957329693,1957.05,477.04,21.0,24.375463069415705,1.160736336638843,1480.01,0.0,1461.0,1096.0,365.0,75.01711156741958,0.5832002737226277,-54.017111567419576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,51.460000000000036,25.730000000000018
702664,2025,12,0.0005284248535822,0.011140957329693,1957.05,516.92,24.0,26.413223985079583,1.100550999378316,1440.13,0.0,1461.0,1126.0,335.0,77.07049965776865,0.6487566607460035,-53.07049965776865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3.0,39.87999999999994,13.293333333333313
702664,2026,1,0.0005284248535822,0.011140957329693,1957.05,567.33,27.0,28.98903962596766,1.0736681342950984,1389.7199999999998,0.0,1461.0,1157.0,304.0,79.19233401779603,0.7102960242005185,-52.19233401779603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3.0,50.41000000000008,16.80333333333336
702664,2026,2,0.0005284248535822,0.011140957329693,1957.05,596.83,28.0,30.49641041363277,1.089157514772599,1360.2199999999998,0.0,1461.0,1188.0,273.0,81.3141683778234,0.7173821548821548,-53.31416837782341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,29.5,29.5
702664,2026,3,0.0005284248535822,0.011140957329693,1957.05,641.83,30.85,32.79578958125751,1.0630725958268237,1315.2199999999998,0.0,1461.0,1216.0,245.0,83.23066392881589,0.7722013774671053,-52.380663928815885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.8500000000000014,45.0,15.789473684210519
702664,2026,4,0.0005284248535822,0.011140957329693,1957.05,746.33,36.17,38.135458981630514,1.0543394797243713,1210.7199999999998,0.0,1461.0,1247.0,214.0,85.35249828884326,0.882858360064154,-49.18249828884326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5.32,104.5,19.642857142857142
702664,2026,5,0.0005284248535822,0.011140957329693,1957.05,752.34,38.0,38.44255384379552,1.0116461537840926,1204.71,0.0,1461.0,1277.0,184.0,87.40588637919234,0.9057361002349256,-49.40588637919234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.8299999999999983,6.009999999999991,3.284153005464479
702664,2026,6,0.0005284248535822,0.011140957329693,1957.05,752.34,38.0,38.44255384379552,1.0116461537840926,1204.71,0.0,1461.0,1308.0,153.0,89.5277207392197,0.884269877675841,-51.5277207392197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0116461537840926
702664,2026,7,0.0005284248535822,0.011140957329693,1957.05,816.8,41.2,41.73628675813086,1.0130166688866713,1140.25,0.0,1461.0,1338.0,123.0,91.5811088295688,0.9372384155455904,-50.38110882956879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3.200000000000003,64.45999999999992,20.143749999999958
702665,2025,7,0.0012329913250253,0.0359769254480602,14788.1,8424.54,53.0,56.968373219007184,1.074874966396362,6363.56,304.0,912.0,1218.0,-150.0,111.7510630073444,1.2412815626488802,-50.64736645498692,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0,0.0,0.0,1.074874966396362
702665,2025,8,0.0012329913250253,0.0359769254480602,14788.1,8424.54,53.0,56.968373219007184,1.074874966396362,6363.56,0.0,2708.0,2404.0,304.0,88.77400295420975,0.6710430532445923,-35.77400295420975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.074874966396362
702665,2025,10,0.0012329913250253,0.0359769254480602,14788.1,8915.63,57.0,60.28921903422345,1.0577055970916396,5872.470000000001,0.0,2708.0,2465.0,243.0,91.02658788774004,0.7038286004056795,-34.026587887740035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4.0,491.0899999999983,100.0
702665,2025,11,0.0012329913250253,0.0359769254480602,14788.1,9048.22,59.0,61.18581832689798,1.037047768252508,5739.880000000001,0.0,2708.0,2496.0,212.0,92.17134416543574,0.7194761618589745,-33.17134416543574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,132.59000000000015,66.29500000000007
702665,2025,12,0.0012329913250253,0.0359769254480602,14788.1,9313.22,60.0,62.97779971734029,1.049629995289005,5474.880000000001,0.0,2708.0,2526.0,182.0,93.27917282127032,0.722980997624703,-33.27917282127031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,265.0,100.0
702665,2026,1,0.0012329913250253,0.0359769254480602,14788.1,9394.4,61.0,63.526754620269,1.0414222068896557,5393.700000000001,0.0,2708.0,2557.0,151.0,94.42392909896604,0.726119475948377,-33.42392909896603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,81.18000000000029,81.18000000000029
702665,2026,2,0.0012329913250253,0.0359769254480602,14788.1,9673.18,63.0,65.41191904301431,1.0382844292541953,5114.92,0.0,2708.0,2588.0,120.0,95.56868537666176,0.7409437789799073,-32.56868537666175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,278.78000000000065,100.0
702665,2026,3,0.0012329913250253,0.0359769254480602,14788.1,10341.33,64.0,69.93007891480312,1.0926574830437987,4446.77,0.0,2708.0,2616.0,92.0,96.602658788774,0.7446483180428134,-32.602658788773994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,668.1499999999996,100.0
702665,2026,4,0.0012329913250253,0.0359769254480602,14788.1,10276.44,65.0,69.49128015093217,1.0690966177066488,4511.66,0.0,2708.0,2647.0,61.0,97.74741506646971,0.7474263316962599,-32.74741506646973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0
702665,2026,5,0.0012329913250253,0.0359769254480602,14788.1,10376.43,66.0,70.16743192161265,1.063142907903222,4411.67,0.0,2708.0,2677.0,31.0,98.85524372230428,0.7504202465446396,-32.85524372230428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,99.98999999999978,99.98999999999978
702665,2026,6,0.0012329913250253,0.0359769254480602,14788.1,10376.43,66.0,70.16743192161265,1.063142907903222,4411.67,0.0,2708.0,2708.0,0.0,100.0,0.7418297636632202,-34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.063142907903222
702665,2026,7,0.0012329913250253,0.0359769254480602,14788.1,10878.48,67.5,73.56239138226005,1.0898132056631118,3909.620000000001,0.0,2708.0,2738.0,-30.0,101.10782865583457,0.7503766435354273,-33.60782865583457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.5,502.0499999999993,100.0
702674,2025,8,0.0096877889823418,0.0399841472543925,172.22,622.02,82.0,361.1775635814656,4.404604433920312,-449.8,304.0,1704.0,2588.0,-884.0,151.87793427230048,0.9644030139103557,-69.87793427230048,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1006.0,33.05133470225873,1,0.0,0.0,4.404604433920312
702674,2025,10,0.0096877889823418,0.0399841472543925,172.22,799.74,82.0,464.37115317617,5.663062843611829,-627.52,515.0,1704.0,2649.0,-945.0,155.45774647887325,0.94219516798792,-73.45774647887325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.0,33.05133470225873,1,0.0,177.72000000000003,5.663062843611829
702674,2025,11,0.0096877889823418,0.0399841472543925,172.22,88.86,82.0,51.59679479735222,0.6292292048457587,83.36,515.0,1704.0,2680.0,-976.0,157.27699530516432,0.9312966417910448,-75.27699530516432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037.0,34.06981519507187,1,0.0,0.0,0.6292292048457587
702674,2025,12,0.0096877889823418,0.0399841472543925,172.22,88.86,82.0,51.59679479735222,0.6292292048457587,83.36,515.0,1704.0,2710.0,-1006.0,159.03755868544602,0.9209870848708488,-77.03755868544602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096.0,36.0082135523614,1,0.0,0.0,0.6292292048457587
702674,2026,1,0.0096877889823418,0.0399841472543925,172.22,88.86,82.0,51.59679479735222,0.6292292048457587,83.36,515.0,1704.0,2741.0,-1037.0,160.8568075117371,0.9105709595038308,-78.85680751173709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096.0,36.0082135523614,1,0.0,0.0,0.6292292048457587
702674,2026,2,0.0096877889823418,0.0399841472543925,172.22,88.86,82.0,51.59679479735222,0.6292292048457587,83.36,515.0,1704.0,2772.0,-1068.0,162.67605633802816,0.9003878066378067,-80.67605633802816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096.0,36.0082135523614,1,0.0,0.0,0.6292292048457587
702674,2026,3,0.0096877889823418,0.0399841472543925,172.22,88.86,82.0,51.59679479735222,0.6292292048457587,83.36,515.0,1704.0,2800.0,-1096.0,164.31924882629107,0.8913839285714286,-82.31924882629107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188.0,39.03080082135524,1,0.0,0.0,0.6292292048457587
702674,2026,4,0.0096877889823418,0.0399841472543925,172.22,88.86,82.0,51.59679479735222,0.6292292048457587,83.36,515.0,1704.0,2831.0,-1127.0,166.13849765258217,0.8816231013776051,-84.13849765258215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188.0,39.03080082135524,1,0.0,0.0,0.6292292048457587
702674,2026,5,0.0096877889823418,0.0399841472543925,172.22,88.86,82.0,51.59679479735222,0.6292292048457587,83.36,515.0,1704.0,2861.0,-1157.0,167.89906103286384,0.8723785389723873,-85.89906103286384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249.0,41.034907597535934,1,0.0,0.0,0.6292292048457587
702674,2026,6,0.0096877889823418,0.0399841472543925,172.22,88.86,82.0,51.59679479735222,0.6292292048457587,83.36,515.0,1704.0,2892.0,-1188.0,169.7183098591549,0.8630273167358229,-87.71830985915491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249.0,41.034907597535934,1,0.0,0.0,0.6292292048457587
702674,2026,7,0.0096877889823418,0.0399841472543925,172.22,88.86,82.0,51.59679479735222,0.6292292048457587,83.36,515.0,1704.0,2922.0,-1218.0,171.47887323943664,0.8541666666666666,-89.47887323943664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249.0,41.034907597535934,1,0.0,0.0,0.6292292048457587
702682,2025,8,0.0096877889823418,0.0295917918006076,186.8,1291.55,98.0,500.0,7.055182886859239,-1104.75,304.0,1155.0,2039.0,-884.0,176.53679653679654,1.4629107405590975,-78.53679653679654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1006.0,33.05133470225873,1,0.0,0.0,7.055182886859239
702682,2025,10,0.0096877889823418,0.0295917918006076,186.8,1664.41,100.0,500.0,8.910117773019271,-1477.61,1430.0,1155.0,2100.0,-945.0,181.8181818181818,1.449404761904762,-81.81818181818181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.0,33.05133470225873,1,2.0,372.8600000000001,100.0
702699,2025,8,0.0096877889823418,0.0385309789070412,158.78,48.61,51.0,30.61468698828568,0.6002879801624642,110.17,304.0,1703.0,2373.0,-670.0,139.34233705226072,0.6541561314791403,-88.34233705226072,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,152.0,4.993839835728953,1,0.0,0.0,0.6002879801624642
702699,2025,10,0.0096877889823418,0.0385309789070412,158.78,602.5,83.0,379.455850862829,4.571757239311193,-443.72,822.0,1703.0,2434.0,-731.0,142.9242513211979,1.0379262530813476,-59.924251321197886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792.0,26.02053388090349,1,32.0,553.89,17.3090625
702699,2025,11,0.0096877889823418,0.0385309789070412,158.78,60.5,83.0,38.1030356468069,0.4590727186362277,98.28,822.0,1703.0,2465.0,-762.0,144.74456840869055,1.02487322515213,-61.74456840869056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823.0,27.03901437371664,1,0.0,0.0,0.4590727186362277
702699,2025,12,0.0096877889823418,0.0385309789070412,158.78,69.52,83.0,43.783851870512656,0.527516287596538,89.26,822.0,1703.0,2495.0,-792.0,146.50616559013503,1.0125501002004007,-63.506165590135055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882.0,28.97741273100616,1,0.0,9.019999999999996,0.527516287596538
702699,2026,1,0.0096877889823418,0.0385309789070412,158.78,93.35,84.0,58.79203929965991,0.699905229757856,65.43,822.0,1703.0,2526.0,-823.0,148.32648267762772,1.0121733966745845,-64.32648267762772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882.0,28.97741273100616,1,1.0,23.83,23.83
702699,2026,2,0.0096877889823418,0.0385309789070412,158.78,93.35,84.0,58.79203929965991,0.699905229757856,65.43,822.0,1703.0,2557.0,-854.0,150.14679976512036,0.9999022291748142,-66.14679976512036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882.0,28.97741273100616,1,0.0,0.0,0.699905229757856
702699,2026,3,0.0096877889823418,0.0385309789070412,158.78,93.35,84.0,58.79203929965991,0.699905229757856,65.43,822.0,1703.0,2585.0,-882.0,151.79095713446858,0.9890715667311412,-67.79095713446858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.0,32.0,1,0.0,0.0,0.699905229757856
702699,2026,4,0.0096877889823418,0.0385309789070412,158.78,135.72,84.0,85.47676029726665,1.0175804797293648,23.06,822.0,1703.0,2616.0,-913.0,153.61127422196122,0.9773509174311926,-69.61127422196122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.0,32.0,1,0.0,42.370000000000005,1.0175804797293648
702699,2026,5,0.0096877889823418,0.0385309789070412,158.78,135.72,85.0,85.47676029726665,1.0056089446737253,23.06,822.0,1703.0,2646.0,-943.0,155.37287140340575,0.9777730536659108,-70.37287140340575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.0,32.0,1,1.0,0.0,0.0
702699,2026,6,0.0096877889823418,0.0385309789070412,158.78,135.72,85.0,85.47676029726665,1.0056089446737253,23.06,822.0,1703.0,2677.0,-974.0,157.1931884908984,0.9664503175196116,-72.1931884908984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.0,32.0,1,0.0,0.0,1.0056089446737253
702699,2026,7,0.0096877889823418,0.0385309789070412,158.78,135.72,85.0,85.47676029726665,1.0056089446737253,23.06,822.0,1703.0,2707.0,-1004.0,158.95478567234292,0.9557397487994088,-73.95478567234292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.0,32.0,1,0.0,0.0,1.0056089446737253
702734,2025,8,0.0096877889823418,0.0089391871064335,278.01,1548.15,88.0,500.0,6.328050658740202,-1270.14,304.0,2130.0,2830.0,-700.0,132.86384976525824,0.9464664310954064,-44.86384976525824,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,912.0,29.96303901437372,1,0.0,0.0,6.328050658740202
702734,2025,10,0.0096877889823418,0.0089391871064335,278.01,2005.13,88.0,500.0,8.195952728973124,-1727.12,245.0,2130.0,2891.0,-761.0,135.72769953051642,0.9264960221376686,-47.72769953051642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.0,29.96303901437372,1,0.0,456.98,8.195952728973124
702734,2025,11,0.0096877889823418,0.0089391871064335,278.01,218.89,88.0,78.73457789288155,0.8947111124191085,59.120000000000005,245.0,2130.0,2922.0,-792.0,137.18309859154928,0.9166666666666666,-49.18309859154928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.0,29.96303901437372,1,0.0,0.0,0.8947111124191085
702734,2025,12,0.0096877889823418,0.0089391871064335,278.01,218.89,88.0,78.73457789288155,0.8947111124191085,59.120000000000005,245.0,2130.0,2952.0,-822.0,138.59154929577466,0.9073509485094852,-50.591549295774655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.0,29.96303901437372,1,0.0,0.0,0.8947111124191085
702734,2026,1,0.0096877889823418,0.0089391871064335,278.01,218.89,88.0,78.73457789288155,0.8947111124191085,59.120000000000005,245.0,2130.0,2983.0,-853.0,140.04694835680752,0.8979215554810595,-52.04694835680752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.0,29.96303901437372,1,0.0,0.0,0.8947111124191085
